id,created_on,operation,property_type,lat,lon,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,rooms,expenses,description,title,lat,lon,housenumber,street,state,city,bathrooms
0757ef10c9536998410aba7dac57e47ae40200d0,2017-10-29,rent,Departamento,-34.6191653,-58.3604664,3000.0,163,133.0,4,,"Exclusivo departamento de 3 dormitorios con cochera, en esquina. Todo la unidad tiene salida a un amplio balcón aterrazado con vista al frente. Esta ubicado en el edificio Harbour Residences dentro del complejo de usos mixtos Madero Harbour. La unidad cuenta con 133m2 cubiertos y 30m2 de balcón aterrazado con deck de madera. ",Exclusivo 3 dormitorios con cochera en Alquiler- Harbour Residences,-34.6047,-58.3641,338,"Guemes, Macacha",Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
1fa22c03496abe15069af2cfaf920e858c148908,2017-10-20,rent,Departamento,-34.6178654,-58.3608683,3000.0,120,115.0,3,,"Espectacular 3 ambientes en alquiler con cochera. La unidad cuenta con 115m2 cubiertos + 5m2 de balcón. Living comedor de amplias dimensiones con cocina integrada con vista panorámica al Río de la Plata, Diques de Puerto Madero y Ciudad.  2 suites, principal con vestidor. Ambas con vista sur. La unidad se entrega completamente equipada. ",3 ambientes en alquiler - Zencity,-34.6047,-58.3639,360,"Guemes, Macacha",Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
d00110e82f677105539f755eac2e9483764d95e1,2017-10-26,rent,Departamento,-34.6178654,-58.3608683,3000.0,120,115.0,3,,"Espectacular 3 ambientes en alquiler con cochera. La unidad cuenta con 115m2 cubiertos + 5m2 de balcón. Living comedor de amplias dimensiones con cocina integrada con vista panorámica al Río de la Plata, Diques de Puerto Madero y Ciudad.  2 suites, principal con vestidor. Ambas con vista sur. La unidad se entrega completamente equipada. ",3 ambientes en alquiler - Zencity,-34.6051,-58.3649,292,"Guemes, Macacha",Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
ae8ed7cf8bdb0507c38362f503553671c3b59dcf,2017-08-09,rent,Casa,-34.47786331,-58.90916824,3000.0,2760,500.0,7,,"Espect Casa San Sebastian A Laguna -  Construida sobre 3 lotes fondo a laguna que suman un total de 2760 m2.El 1º lote esta parquizado con un jardín y juegos para niños totalmente forestado, grama brasilera y riegos por aspersión.El 2º lote se encuentra la Casa construida en dos plantas, PB amplio living comedor super luminoso vista espectacular a la bahia, cocina comedor completa ,playroom ,lavadero,habitación de servicio, toilette. habitación de huéspedes y baño completo, gran galería , pileta cercada con borde infinito. PA tres habitaciones 2 con baño completo y cuarto principal en suite con vestidor, calefacción por losa radiante , y tambien calefactores tiro balanceado en las habitaciones , porcelanatos de 80x80 en toda la casa, Muy buena carpintería con vidrio doble , filtros solares eléctricos eléctricos , escalera de madera y barandas de vidrio con acero inoxidable .En el 3º lote se encuentra el quincho impecable el mismo cuenta con una habitacion en suite con vestidor y jacuzi , todo vidriado, cocina completa, parrilla a leña , gas ,horno a leña Tromen , barra con lavavajilla y anafe eléctrico . Cava , chopera etc.. Porfido en los acessos vehiculares, construcción en hormigón.EXCELENTE CALIDAD CONSTRUCTIVA y de TERMINACIONES. PROPIEDAD UNICA por sus características",U$D 3.000 - Casa Alquiler -  ,-34.58885,-58.430651,1556,Serrano,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
83ee461c6f9571c8332c7edd39fc065ad0dd9588,2017-08-09,rent,Casa,-34.97622681,-57.86625671,3000.0,2864,434.0,3,,"Venta Y Alquiler De Quinta En Abril, Berazategui Venta y alquiler de Quinta en Abril, Berazategui Berazategui, Hudson. Club de Campo Abril. Casa de estilo moderno, desarrollada en dos plantas. Sobre lote de 2949 m2 y con una superficie cubierta de 434 m2. Mucha luz natural y vistas al gran parque arbolado y piscina. Planta Baja: hall de entrada, living con hogar a leña, comedor con vista al parque, escritorio, toilette de recepción, placard. Cocina con desayunador, estar intimo. Despensa.Lavadero y toilette de servicio. Piscina el L con carril de nado de 20 mts de largo. Quincho con parrilla de acero inoxidable y baño exterior, mas dependencia en suite. Planta Alta: suite principal de 20 mts con vestidor y baño con jacuzzi y antebaño. Ventilador. Balcón. Pequeño Deck/solarium. Segundo dormitorio en suite con baño y placard. Placard en pasillo. Dos habitaciones en semisuite con placards y baño completo con antebaño. Pequeño Escritorio. Balcón terraza con vista al parque y piscina. Calefacción central por radiadores. Aire acondicionado en planta baja central, y en planta alta individuales todas las habitaciones.. Aberturas PVC de doble vidrio. Y paños fijos. Linea telefónica. Música centralizada. Riego por aspersión. Pisos de madera en habitaciones, comedor y escritorio, mármol travertino pulido en cocina y pasillos, y cemento alisado en el hall. Paredes de hormigón Tarquini. Abril Club de Campo: Este Barrio Privado se encuentra ubicado en Hudson Partido de Berazategui a 35,5 Km. de Capital Federal. Se puede acceder al mismo por la Autopista Buenos Aires ? La Plata pasando el peaje de Hudson, hasta el Km.33.5 donde cruzando por el puente nos encontramos con la entrada principal de ?ABRIL CLUB DE CAMPO?. Esta conformado por 20 Barrios totalmente independientes entre si y con características diferentes. Su hermosa forestación está compuesta por diferentes tipos de arboledas, con un impactante lago y un campo de golf creando así un paisaje único e indescriptible. Se preservaron 150 hectáreas de bosques con añejas arboledas. Todos sus caminos son arbolados, salpicados de lagos y todos los barrios están rodeados por un inmenso campo de golf. El emblema de Abril Club de Campo es una mansión de estilo Francesa llamada ?La Casona?, es una construcción de piedra blanca del estilo de los palacios franceses del siglo XIX, es el edificio más impactante e imponente del lugar, de cuatro pisos con 30 habitaciones y una capilla para 100 personas, construida en 1932. El Club de Campo ABRIL esta compuesta de 1170 lotes de los cuales ya se construyeron mas de 900 lotes. Club de Campo situado en lo que fue el casco de la estancia perteneciente a la familia Pereyra Iraola. Expensas aprox. u$s 800 incluida la cuota social por grupo familiar. Operación:Venta y alquiler Localidad:Berazategui Barrio:Abril Dirección:Autopista Bs. As. La Plata al 3300 Ambientes:5 ambientes Antigüedad:2000 años Superficie:2684.00m² Superficie Terreno:2949.00m² Superficie Libre:2250.00m² Superficie Cubierta:434.00m² Baños:4 Estado:Excelente",U$D 3.000 - Casa Alquiler -  ,-34.5779,-58.4331,5404,Paraguay,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
ebcf32d97dbb843ffe768ffd3d54b8df6b1ef188,2017-10-11,rent,Departamento,-34.5826355274,-58.4268022863,3000.0,90,85.0,3,6000.0,"DEPARTAMENTO ALQUILER 3 AMBIENTES PALERMO SOHO DEPENDENCIA MUEBLES DE LUJO Y DISEÑO 1ER NIVELEdificio Town House 37, se trata de una torre de 27 niveles con amenities y departamentos de 64 a 200m2, ubicada en Paraguay 4747. dEPTO CON VISTA A PISCINA Y JARDIN SUPER TRANQUILO!!!en una Zona consagrada desde hace varios años por el publico local como el extranjero como el epicentro de diseño en  la ciudad de buenos aires.La torre SOHO II está construida sobre una amplia fracción de tierra, con 50 metros de frente sobre la calle Paraguay, y está ubicada en el cosmopolita barrio de Palermo, que ha sido el área de mayor valorización inmobiliaria  en la última década.La torre está localizada dentro de este barrio en una zona denominada Palermo Soho, en donde se conjugan una rica vida urbana con las más avanzadas propuestas de diseño en moda y decoración y experiencias gourmets de primer nivel.El lugar cuenta con una excelente accesibilidad y además dispone de un muy variado equipamiento educacional, comercial, recreativo, deportivo y sanitario a distancia peatonal de la torre. Además de este fuerte back-up urbano, SOHO II  tiene una completa propuesta de amenities de última generación para que sus habitantes puedan desarrollar su vida de la forma más placentera y confortable posible -  - ESTUDIO LCA",DEPARTAMENTO EN ALQUILER,-34.5895,-58.3969,1690,Azcuenaga,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
1e04378db273156a36ebc04b465cc792d6e3c6b5,2017-11-24,rent,Local,-34.4819920959,-58.4909105301,3000.0,117,117.0,2,,"Edificio a estrenar con zócalo comercial en la zona comercial más concurrida de Martinez. A metros de varias ofertas gastronómicas, servicios, y bancos, 3 locales a estrenar con frente sobre la Av. Libertador y Aristobulo del Valle.Local de 117 mts (100mts en PB y 17mts en EP), y más de 5mts de vidriera sobre Libertador. Dos baños en planta baja. 2 Cocheras descubiertas para uso exclusivo del local. Preparado para recibir equipos de aire acondicionado y piso.Varios usos posibles, entre ellos gastronómico, bancario, servicios, etc.Posesión estimada para MEDIADOS DE 2018Posibilidad de unificar a 262mts, 312mts o 457mtsConsultar por locales unificados.D'Aria  ::    ::   ",Local - Mart.-Libert./Rio,-34.5969,-58.3917,1023,Rodriguez Pena,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
5c9efd4f0470901f0234e9280a4f78ec94baaac0,2017-08-20,rent,Casa,-34.7426040459,-58.3977176,3000.0,262,247.0,6,,"Impecable chalet estilo francés.Retiro al frente.Planta Baja: amplio hall recibidor, gran estar en ""L"", con escritorio sobre nivel, cocina comedor diario, con lavadero, cuarto de planchado y baño. Vidriado hacia el fondo (Con parrilla).Planta Intermedia: gran hall de recepción con vestidor.Planta Alta: dos dormitorios con baño completo, y una master suite con estar, baño y vestidor.  ",Casa - Banfield Oeste,-34.5807,-58.4041,2259,Del Libertador Av.,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
10917a02f7dfccef7f97db70388cf4dee109eebd,2017-10-13,rent,Departamento,-34.5790133502,-58.4151964643,6000.0,310,282.0,5,,"Único penthouse de 310 m2 totales (282m2 cubiertos) ubicado en el barrio de Palermo. En edificio de categoría, esta propiedad se destaca por sus majestuosas vistas a los bosques de Palermo, al antiguo zoológico y al jardín Botánico. Se ingresa a la propiedad mediante palier privado. La recepción se compone por un doble living al frente con salida a balcón aterrazado  y un amplio comedor. Pisos de madera tarugada. Un toilette completa este sector. Mediante una escalera accedemos a la segunda planta donde encontramos la master suite con dos baños completos, vestidor y salida a balcón aterrazado al frente. Mediante un pasillo de distribución accedemos a espacioso playroom y tres dormitorios, dos de ellos en suite, con vestidor, y el restante con su respectivo baño. El área de servicio se compone de una amplia cocina con comedor diario, lavadero y dependencia de servicio con baño completo. El departamento cuenta con dos cocheras fijas, seguridad las 24hs con monitoreo por cámara de todos los espacios comunes. Grupo electrógeno. Expensas: $ 22.000 ABL: $ 5.000.  *Las medidas, superficies y expensas consignadas en la presente ficha pueden no ser exactos. Los datos definitivos son los que surgen del título de la propiedad y de los comprobantes correspondientes.",República de la India 2900 - Palermo - Capital Federal ,-34.5914,-58.3831,1301,Alvear,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
d1021ec5136f016ef8d6248c491757eae8121dc4,2017-05-11,rent,Departamento,-34.5915729,-58.3843879,6000.0,409,339.0,6,,"Excelente dúplex todo a nuevo con vista al río, gran terraza,  2 cocheras fijas, puertas blindadas, ascensor con llave con acceso único de propietario, 4 dormitorios dos en suite uno con vestidor, cocina reciclada, lavadero grande, 2 dependencias mas un escritorio. Muchos placards, depto muy luminoso, persianas eléctricas, ambientes grandes con muy buena distribución.","LIBERTAD Y AV ALVAER: plazoleta Pellegrini, Unico duplex TERRAZA PROPIA 2 COCHERAS",-34.5895,-58.3969,1690,Azcuenaga,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
df1f327893dfaf75067426bfc010713d86d4453e,2017-07-19,rent,Casa,-34.471951,-58.5646253,6000.0,330,330.0,6,5000.0,"Excelente casa Moderna en dos plantas AL RIOPA: el dormitorio ppal con vestidor, bano en suite y balcon al rio.- Dos dormotrios con un bano completo y balcones con vista al rio. Escritorio. Todo los ambientes en planta alta con aire acondicionado. PB:Playroom, living amplio con doble altura y chimenea, amplia cocina-comedor con 2 heladeras con freezer, lavavajilla, toilette, lavadero independiente con lavarropas nuevo, habitacion de servicio con bano completo.TODO CON VISTA AL RIO. Internet y direc-tv 4 bocas LED 47 Galeria, parrilla, mesa para 12 personas. Piscina climatizada, minipiscina exterior con hidro, reposeras, sombrillas y muelle con sillones y sombrillas. Sistema de riesgo por aspersión. Alarma.Espacio para 2/4 coches. -Muelle propioSe puede acceder a la casa por tierra o por aguaAmoblamiento para 8 personas",Casa - Alquiler Temporal - San Isidro Labrador,-34.55472933061225,-58.71277094081633,955,Zapiola,Buenos Aires,Muñiz,2
92e4770183a266b77a5f3310405064c7cba1068d,2017-08-31,rent,Local,-34.4550083,-58.5609528,6000.0,418,418.0,1,,"Excelente local a estrenar sobre Avenida Avellaneda, zona de intenso transito, la entrega esta prevista para fin de octubre de 2017, ideal bancos, supermercados, agencia de autos, etc., posibilidad de anexar mas superficie para uso de deposito, estacionamiento u oficinas. El local cuenta con importante frente con persianas de enrollar metalicas, se entrega con carpeta de cemento para recibir piso final, bateria de baños, paredes revocadas, instalacion electrica.No se proveen vidrieras ni equipos de aire acondicionado.Medidas: frente 24,62 x 17 de fondoContrato por periodos minimos de 3 años.","Excelente local sobre Avenida apto bancos, agencia de autos, supermercado",-34.593,-58.435,702,Jufre,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
0b96bd13903d299de0efe4256224a6d56b3f1798,2017-07-29,rent,Departamento,-34.5774073,-58.4046695,12000.0,600,600.0,7,,"SUPERFICIES: 600m2 UBICACIÓNEl inmueble se encuentra en la calle Gelly y Obes y Guido, Plaza Francia, una de las más selectas áreas residenciales de la Ciudad de Buenos Aires, donde se encuentran edificios de gran categoría, señoriales y elegantes. Este sector es buscado por los amantes de las buenas vistas y calles poco transitadas, pero cercanas a avenidas, con fácil acceso. CARACTERISTICASEl edificio fue diseñado por los arquitectos Sanchez Elía - Peralta Ramos – Agostini.La Jerarquía de esta construcción ubicada en uno de los lugares más elegantes de Buenos Aires, que se destaca por la privacidad del entorno y la placidez de sus calles pobladas de verde, le otorga un carácter superlativo a esta propiedad.CARACTERISTICAS:Vista a Jardines Living 9.10x5,80Comedor 8.90 x5.30Escritorio 8.50x5.50Excelente Playroom  9,10 x 5,803 Dormitorios (2 en suite)Gimnasio2 Baños 2 ToiletsImportante Comedor Diario Cocina Lavadero 2 Dependencias de servicio 2 Cocheras fijas Edificio Emblemático Gran Categoría  Arquitecto Sanchez Elia 1940 – Refaccionado en Excelente EstadoValor de AlquilerU$S 12.000 + Expensas sin muebles U$S 14.000 + Expensas con muebles ",ALQUILER RECOLETA,-34.5922,-58.3791,828,Arroyo,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
94189fccacb8cf54b70ba5554d35338cb6cb6216,2017-09-20,rent,Departamento,-34.5754306,-58.4022243,12000.0,670,570.0,5,,"triplex esplendido maxima categoria unico en buenos aires con jardin en el piso 28  ,living y comer y escritorio vista a colonia toilete de recepcion cocina ofice lavadero  dos dependecias de servicio todo rodeado de balcones  PISO 26, 27 Y 28c con 4 cocheras",Espectacular Triplex,-34.6357,-58.3971,2480,Caseros Av.,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
86cbe1f7c2511d54b28a717c22e742a438983a08,2017-09-01,rent,Casa,-34.42314529,-58.70989227,910.75,600,100.0,2,,"Hermosa casa en el barrio Benavidez Green desarrollada en 1 planta.Entramos a un living muy luminoso y amplio con hogar a leña Tromen y split, con vista a todo el parque.Cocina comedor integrados espacioso con muy buena ventilación e iluminación, con todas sus mesadas y alacenas, espacio para lavavajillas.La habitación principal en suite con gran placard de espejo doble altura y vista al parque.Segunda habitación con vista al frente muy luminoso con gran placard de espejo doble altura y baulera. Un baño completo.Todos los ambientes cuentan con tiro balanceado, Split y entrada de cable.Al exterior salimos a una hermosa galería techada con 2 ventiladores de techo, parrilla y un cuarto lavadero y baulera.Parque con añosa arboleda,  riego, pileta, solarium y quincho.Espacio techado para entrar 2 autos.La casa se entrega recién pintada y en condiciones.",$ 16.000 - Casa Alquiler -  ,-34.5621,-58.4566,2400,Juramento,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
15a14d106bcb34e94b7815bccf2f0f1cb57cc7da,2017-08-09,rent,Casa,-34.6009407,-58.68854141,910.75,1000,80.0,3,,"FM62/4: Chalet compuesto de galeria-quincho con baño exterior y lavadero, Estar-cocina, 3 dormitorios, 1 baño. piscina cercada",$ 16.000 - Casa Alquiler - Reseros     200,-34.5621,-58.4566,2400,Juramento,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
6f5a4c6800be5cf99d6679c942862938937b3503,2017-08-16,rent,Departamento,-34.5774841,-58.4057507,11500.0,595,280.0,6,,Extraordinario piso! 600 metros totales. Master Suite + dos suites+ habitación de servicio.Impresionante terraza con más de 300 mts y estupenda vista a toda la Ciudad.Hidromasaje en terraza y jacuzzi en master suite.Excelente estado de conservación. Equipado y amoblado.Realmente una propiedad fuera de lo común.Edificio con múltiples amenities. Torre  ''Salguero''.MUY BIEN UBICADO. A 50mts de Av. Libertador.CONSULTAR. ,Alucinante piso en Torre Salguero. 600 mts - Palermo,-34.5876267,-58.3887915,1891,Avenida Alvear,Ciudad de Buenos Aires,Buenos Aires,2
